chromosome	start	stop	L1	L2	L3	L4	L5	L6	L7	L8	L9	L10	L11	L12	L13	L14	L15	phylogeny	sites	length	origin
APscaff0006ScX6Gil_7HRSCAF222	1142	1924	0.10035464938645368	0.08184616149325707	0.0018542186712983083	0.0004370412939757834	0.00034977136034268166	0.0003319013163607693	0.0024147080894686224	0.005303369672910881	0.09469179987301075	0.027385519981379138	0.1405101047157413	0.29212284208455885	0.0007838139510504651	0.18289814366143442	0.06871595444875736	A	2354	263	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	31793	32370	0.0023905406338878767	0.010355041960229395	0.21347859008549336	0.006485555977963829	0.006687690160347717	0.33187969772849263	0.002018346369130835	0.021935877689377284	0.00409869055967533	0.0014182440856056516	0.019477044110825514	0.010355601147591759	0.35024592374175295	0.003928491645567635	0.015244664104058158	C	880	124	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	496655	497917	0.0	0.9908013446592241	0.0	2.554920185714373e-13	0.0	0.0	2.715057100618234e-13	0.0	0.0	0.0	0.0	0.0021577479342608772	0.0	0.0	0.007040907405988293	A	3393	405	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	510109	513427	0.0	0.9999999209406438	0.0	3.9528611753643423e-08	0.0	0.0	3.9528493167981844e-08	0.0	0.0	0.0	0.0	1.1257979091896647e-12	0.0	0.0	1.1255975349953993e-12	E	2302	561	others
APscaff0006ScX6Gil_7HRSCAF222	531746	551719	0.012830065226917646	0.009613989358080707	0.1802926317120324	0.0031471814123753624	0.012822189984814523	0.06274897621325672	0.0031474615239862123	0.010985445524553241	0.0031498387547285868	0.12494045484322522	0.12493683162259506	0.3428915658210339	0.06280390559555464	0.011584282964769743	0.03410517944207591	A	3347	500	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	602203	602583	0.009334199797801021	0.09593914197433882	0.004406157756555899	0.06306778199333646	0.015070226655086191	0.013030347404497584	0.39931518910488784	0.0969215659227707	0.09692137207985523	0.0586614072191164	0.058661817850383095	0.06285390421498689	0.004886728458403583	0.00916693559010797	0.011763223977872352	A	1880	276	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	732505	739235	0.043820238077081713	0.01796773711616735	0.012334223132127632	0.023446934636488483	0.6801319117481012	0.1183151429239799	0.012570210481631311	0.012332484129268769	0.001248075502882143	0.048488699326744364	0.015172593895215402	0.0023463988937679077	0.007673184875690728	0.0020760826304265876	0.0020760826304265876	C	2132	300	others
APscaff0006ScX6Gil_7HRSCAF222	810304	820776	0.0010278703423261424	0.0356734970287117	0.0001635929469878313	0.1583109335330763	0.44385815156716407	0.31492421826204925	0.04272960617134974	0.00013740631121952313	0.0005111726049408076	0.0008215233099331779	0.0002640124634099115	0.00026405101204363395	0.0006094112407100876	0.0004262560883086177	0.00027829711776918866	D	5712	1097	others
APscaff0006ScX6Gil_7HRSCAF222	825043	825711	0.0002726861504751738	0.0036071472443113253	0.06873573491762548	0.01238709522342314	0.0016149971999726291	0.011154089733652383	0.0037534680386298296	0.030109604971926444	0.0001542428798465572	0.05078754883708876	0.7774024911760524	0.03541431875314361	0.0035298106275157676	0.00017521424843728	0.0009015499978991727	A	2167	273	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	827241	843133	0.007809956854076657	0.2185772369787947	0.0036636409184040934	0.13171551920973204	0.12269841566773193	0.12270086966063475	0.26664960065030635	0.006098137760401438	0.035488597204985414	0.0015171164175664324	0.0036634174431251164	0.004260733972226329	0.024622149878632402	0.024621952902221775	0.02591265448116071	A	3962	664	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1047845	1056649	6.156567716646278e-05	0.4812039763227185	5.428801728280156e-05	0.2670324662403071	0.004580587419403525	0.004087735901296643	0.02921876814264729	5.430267702644427e-05	5.430745587227666e-05	0.00011085006543847805	0.00010368314090789775	0.11278036417113352	5.4293772117632204e-05	5.430604389679566e-05	0.10054850495278493	D	1592	283	others
APscaff0006ScX6Gil_7HRSCAF222	1074842	1076614	7.374164492423884e-07	2.59735732236091e-06	0.07415609286554817	9.196237386369475e-05	4.215623146153593e-05	0.33814717667851263	0.0004662567805803527	0.5258564331323764	0.00031529903742222293	7.374193989144126e-07	0.002066474953551339	7.375698478170131e-07	0.05885184797568332	7.45140501066533e-07	7.450674808751525e-07	D	2699	587	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1081037	1085858	0.0009299963912672027	0.0071202541983350146	0.0056017129046453795	0.007120289799694111	0.0009676918557695584	0.0009711934788769003	0.2891811842523826	0.4488063158235738	0.2275876472423576	0.0012339043703306627	0.005978450536620817	0.0013058398889203916	0.0010092247146169621	0.0010060597130253342	0.0011802348295836256	D	1549	385	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1099369	1100755	0.003120742688600695	0.19441110496736946	0.002469945324864128	0.19441110496736946	0.003120742688600695	0.002469942854920325	0.19440663356336574	0.0024699329751686904	0.003120742688600695	0.003120755171596384	0.0024699379150390065	0.19441110496736946	0.0024699329751686904	0.003120742688600695	0.19440663356336574	K	1697	462	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1251328	1253889	0.000238270998162819	0.0002646869147238073	2.7459842745447228e-05	0.0002625636880238201	0.001131591891231205	0.0923562512001543	6.89028030203303e-07	6.862384338977666e-09	2.2769744831043215e-05	2.091860301820735e-07	1.2440122725160993e-08	4.414963971942272e-06	0.6223666538220625	0.01915849833871004	0.2641659210788157	A	4620	670	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1262427	1268094	1.9199166188330915e-07	6.704225748996212e-10	6.842609258149047e-11	2.4051564258957565e-09	1.7921462848548397e-09	4.854290904485851e-10	0.0002234772601121834	0.00024038352396948506	0.9995352144935866	1.0644476609253016e-10	3.1423880501372e-10	2.351240660261933e-11	2.5519458060454996e-11	7.268142504151215e-07	2.5123313063553617e-11	A	5571	928	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1397634	1398605	5.114202642228218e-06	0.4172740591431955	3.004320745724354e-06	0.08535151692683786	3.0050779299536207e-06	3.0043297587004293e-06	0.4970806179502654	1.725528547822169e-05	1.725569961004561e-05	2.9592013214300887e-05	2.945134268502968e-05	8.901069233216725e-05	3.0045070193852254e-06	5.114192413833188e-06	8.89943158714596e-05	J	743	224	others
APscaff0006ScX6Gil_7HRSCAF222	1457199	1458284	0.0007975244875678876	0.19865392900993098	0.0005486647172756376	0.19865392900993098	0.0007975244875678876	0.0005486658146061667	0.19865392900993098	0.0005486647172756376	0.0007975244875678876	0.0007975252850928626	0.0005486658146061667	0.19865392900993098	0.0005486658146061667	0.0007975252850928626	0.1986533330490168	L	1279	367	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1494462	1509506	0.0	0.0	1.9313161178927625e-06	0.0	0.0	0.0	0.0	1.9297601042594503e-06	0.0	0.0	0.9999961389237778	0.0	0.0	0.0	0.0	D	4727	1177	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1528448	1533840	0.0009555941549913018	0.05308397108466637	0.0017333258504570704	0.013616373737571599	0.0005008733620872248	0.0017204433510795273	0.09252806647675671	0.009640452234993315	0.012357189258095496	0.030687917792016104	0.035736158518672644	0.3978149788228314	0.028876352855003493	0.019146980364278775	0.3016013221364989	A	2025	225	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1535981	1540343	0.0015289347010616595	0.02292807676289263	0.054115368379943386	0.02469426965826935	0.020693222249136004	0.017046249674211547	0.02279743931886887	0.05767421649145646	0.0011392272925998274	0.27156274538890063	0.24912336588099138	0.2537552498173853	0.0009566795606825485	0.0009601807020588263	0.0010247741215415466	A	3302	553	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1714133	1717994	0.01350090968596546	0.03660171390512821	0.15439558881317558	0.06709993446629728	0.06673303230705356	0.30334478634760254	0.036601860312276274	0.04260429489478528	0.013500828680747496	0.05374271201091586	0.05497239044700879	0.053742765753648496	0.07054043329411441	0.0163089341875272	0.016309814893753664	C	1846	297	others
APscaff0006ScX6Gil_7HRSCAF222	1827300	1852319	0.0011388331328428558	0.00010256322621214128	0.03512573913850439	5.109820909365493e-05	4.212955230846234e-05	8.173967070025548e-05	0.003586992725469889	0.6775166787435144	0.03886189356074701	0.015979300573631436	0.03184448369159176	0.0333462115938262	0.04519308871093525	0.071937966447118	0.04519128102350426	A	8265	1313	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1871369	1872529	0.019572880519051802	0.0006280151184275785	0.007542109829586881	0.0006280716423317746	0.015745537017149036	0.001411217717523378	0.015703159923668053	0.1203620111558532	0.7744398246706501	0.01574539530794856	0.007542268215558521	0.00041468833583725755	0.001411939034057334	0.018438225106291964	0.00041465640606464936	E	1701	419	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1913536	1917601	0.02780255783972796	0.003457137813107563	1.4426032645822421e-06	0.007223466953286571	7.532743394427811e-06	9.069401762010597e-06	0.00846359500704686	0.00010212640431923999	0.9220413079368546	1.3254094055910786e-07	1.2307359257327698e-06	6.146097927185052e-07	1.4478450869213652e-06	0.03088346801659201	4.869548898063489e-06	A	4548	652	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1944611	1953776	2.506045896359131e-09	1.0819932964707383e-07	0.016566086321583223	3.997866692247895e-06	9.692583301034511e-07	0.9612010660368693	8.848297590857483e-08	1.0367273625646421e-07	2.1249157847708746e-09	3.749956241176854e-09	1.0366661974546759e-07	8.651616403083432e-09	0.022227418912387588	1.2278725993692967e-08	2.8271215613219777e-08	I	2567	744	others
APscaff0006ScX6Gil_7HRSCAF222	1956356	1957777	5.049787548306828e-06	0.000887313335260084	4.339605124124025e-08	0.9897999913492448	0.007357041587972328	0.001039874355440173	0.0007460466805874127	2.1414439805378133e-08	8.552291560021959e-07	0.00013365049853883011	1.581010457610849e-06	2.8153091551363044e-05	4.3368026445123864e-08	1.2907110470133728e-07	2.0582462098550537e-07	C	3643	473	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	1967442	1971556	0.00016057181874889583	0.00045154376984026185	8.290568117971827e-08	0.06572169160035378	0.9005881342019222	0.029942414858759148	0.00045150674476917446	8.290078988882608e-08	4.765151849694398e-07	0.002471912227633249	0.00010547145117567749	0.0001054936025062487	7.048335553967818e-08	4.764308492456824e-07	7.048843052396145e-08	A	2743	343	others
APscaff0006ScX6Gil_7HRSCAF222	1977158	1994800	0.017209046380933686	0.05933866979443878	0.07029138168637789	0.05933083760690049	0.017839733664746865	0.08698956752294801	0.1545349366462167	0.13606152837313873	0.13602846943851155	0.01720403927700083	0.017206172710143734	0.017207325562350127	0.0702993250613046	0.07024064962523055	0.07021831664975757	C	6215	1749	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	2006378	2008283	0.023953614474925552	0.24231759214710377	0.01669409776995244	0.04217814643863795	0.01669533317889766	0.016694414960824473	0.04217641717009337	0.016693697116414837	0.023953135407427953	0.016695132836102078	0.016694631989627198	0.24230208431750136	0.016694014299674376	0.023953422846776748	0.24230426504604044	A	2481	360	others
APscaff0006ScX6Gil_7HRSCAF222	2010874	2020089	2.4380909853885367e-10	2.066247123609756e-06	0.007898064260154677	0.00020612483452090038	3.134676205679756e-05	0.9881393191462143	1.812847629742271e-05	0.001471460873918648	1.3417587549165164e-09	4.520032409484381e-08	0.0021519032843823806	1.6359439514195405e-06	7.986446241679459e-05	4.031535243160507e-09	3.4891535258455626e-08	A	7465	901	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2045495	2049322	0.07391319518241704	0.029290093896311778	0.0009369366265785345	0.08667689603720989	0.4898255790342899	0.08665765590205252	0.013081753106290613	0.0015394425441590835	0.020560286320426842	0.0235930780626719	0.0016634676454137113	0.006255902177805917	0.021458146566498807	0.08194787435858063	0.06259969253929279	A	2696	355	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2094882	2098108	0.12308680037907156	0.07492823588756116	0.0019833846423076796	0.07492823588756116	0.12308680037907156	0.0019833846423076796	0.07492868545834111	0.0019833767087849975	0.12308680037907156	0.12309381652661977	0.0019833806755428234	0.07492823588756116	0.0019833767087849975	0.12308680037907156	0.07492868545834111	K	1824	464	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2110353	2111964	5.59404451509451e-05	9.395797852886167e-05	0.0020071350688126047	7.360248129297235e-06	1.9819110428800674e-05	0.0011622925214866391	0.11310565325114902	0.1939668690546163	0.6858605769074051	5.3944171216360775e-05	2.2475990383472156e-05	0.00023556824175630767	0.0028707845833750504	0.0001349486917913604	0.00040267373576978807	A	1570	177	others
APscaff0006ScX6Gil_7HRSCAF222	2123605	2125878	1.3704321500396926e-06	0.6370631894132629	6.628100842530165e-08	0.18258372758494737	3.093301997887638e-06	2.3219123341038316e-06	0.1635462539495747	1.455113825408528e-06	5.6205079090102965e-05	5.924452715555237e-08	5.972009121579272e-09	6.572320950906313e-05	2.5086456731989038e-05	0.0004932874801285368	0.016158154568903238	A	4251	755	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2223207	2227432	0.0014933346564939447	0.454368091514998	0.0026249757129823835	0.23811045051230145	0.005607929867190239	0.009285877000369147	0.24953536379467225	0.0022581945984809495	0.002308229184602019	0.001519078109276571	0.0015189976002706628	0.0107802056662812	0.004623082284573427	0.002725234947878994	0.013240954549628788	A	2222	340	others
APscaff0006ScX6Gil_7HRSCAF222	2281565	2284248	2.1767006714523256e-06	2.1404033164580035e-06	0.026875685629791222	0.014945585888249973	0.00527845265988613	0.9448791142935445	7.821195107328655e-07	1.4013697958990597e-05	1.2992905307344194e-07	0.0006201703987120416	0.0018346761812096937	0.0004326600332083098	0.005112451311644398	1.3687656795619935e-07	1.8238766748813578e-06	A	2704	326	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2335444	2349362	0.00258279705274571	0.007087891748354953	0.06152963573790368	0.000370146628228629	0.00021496951333757928	0.0004074165879759153	0.001263645680871529	0.18857144255170571	0.0136438100237038	0.025199167056620585	0.03975624519812941	0.5631347490728421	0.006230390059200401	0.005286656162723493	0.08472103692565645	C	6071	972	others
APscaff0006ScX6Gil_7HRSCAF222	2454540	2462746	0.009126680218425071	0.08139403710150007	0.03859605294933448	0.1695442604010686	0.19273824330258116	0.16955477247109627	0.03475272603707089	0.03859535822664444	0.009122017676212735	0.009592610054472888	0.03859817579062332	0.029158720163717785	0.046804718291850685	0.0506779049620471	0.08174372235335464	C	2510	526	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2490965	2491998	1.045027800493379e-12	0.03569425143034612	1.0447895613152914e-12	0.9416452878245347	4.829988643549096e-08	4.830848458049992e-08	0.022041822059841808	3.2999928520276815e-10	3.2996331724094886e-10	1.0815577850082291e-11	1.0815047899749176e-11	0.00030927935514621054	1.0447989644635147e-12	1.045023620390548e-12	0.00030926203598730703	C	1948	256	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2495222	2496181	0.004245451001864417	0.007189984796507012	0.2020431032769364	0.00424264992865934	0.0042438550123527164	0.20195987866386023	0.023225273417868803	0.2324016342936406	0.02323247436871572	0.0042447845183776825	0.04223494914985963	0.007191782517412255	0.22275823986347865	0.010390896197826419	0.010395042992640068	A	2234	267	oldgenes
APscaff0006ScX6Gil_7HRSCAF222	2510562	2522340	5.145020909567625e-05	0.0014568553564126567	2.656558601490776e-06	8.459250077162115e-06	7.070898275245307e-06	7.073769642787584e-06	3.8350268393928187e-05	1.7707256482488383e-05	5.677672816285953e-05	5.774048225184859e-05	5.772668392550559e-05	0.016838976807962022	0.0018549565031454537	0.005022050153008217	0.9745221490745626	B	7067	1448	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2569629	2577112	1.7762137209624112e-05	0.06390795146548513	0.00042600115975858886	0.04968637694137784	2.804280693134328e-06	8.89037355834165e-06	0.8530112956967433	0.028646428901543057	0.0017346502181836885	3.43106934750036e-05	0.00048039470529961324	0.001864658245123835	5.3716550751834076e-06	2.3718944354790966e-05	0.00014938458211878337	A	3290	381	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2595042	2595290	0.07482734804175838	0.11622389192938382	0.008949587427076888	0.11622389192938382	0.07482734804175838	0.008947162417488828	0.11621598897345613	0.008949041518892533	0.07482734804175838	0.07484343765116029	0.008948683564391817	0.11622389192938382	0.008949041518892533	0.07482734804175838	0.11621598897345613	K	1927	592	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2646048	2648366	1.4404293273669624e-06	1.4404134827313833e-06	0.9214024708966075	1.062408095967594e-05	1.062428281913253e-05	0.03821151592453478	1.4499125048899876e-06	0.0010709519589188466	1.4525087199830794e-06	1.5086062527364306e-06	0.0010700784185730724	1.508467467345069e-06	0.0382120508895098	1.4430100048799737e-06	1.4402003173104524e-06	I	1357	400	others
APscaff0006ScX6Gil_7HRSCAF222	2700595	2712339	0.0007920228207026014	0.004609064584979047	0.002082470494051838	0.3071557433981692	0.2993624140218995	0.3687890964985546	0.004610539721651795	0.0020826162720886986	0.0007920307409702096	0.002065877191806315	0.0029134994721778966	0.0016425418104663797	0.001301913267099862	0.001002758724733641	0.000797410980648541	E	5725	1731	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2756605	2760627	2.0071089034161406e-05	0.0002135302317032893	0.4858792538413119	0.0002135319399519716	2.2803052831782557e-05	0.26587177512208376	0.00021354240327337639	0.0002007102695449913	2.0282722659279233e-05	5.999051240455152e-05	0.00020071087167672442	6.000047165620783e-05	0.2469836509980123	2.007060733380623e-05	2.007586652185165e-05	A	1566	191	others
APscaff0006ScX6Gil_7HRSCAF222	2790161	2791975	0.00029945624814618803	0.6346502405854291	3.545028611532354e-05	0.1546049331736711	0.0018149574881185064	0.0008862830099300813	0.1193852960742634	3.375138062535429e-05	0.00010983478958199423	0.00014046892977119594	9.018664208337838e-05	0.0022663351260983813	0.007303115551025571	0.006978821373966075	0.07140086934117448	A	2904	413	others
APscaff0006ScX6Gil_7HRSCAF222	2793294	2800424	3.22770359660268e-07	0.00010933677857571015	0.0005049098157143323	0.032154793951865046	0.0004760023687490392	0.962554368770427	0.0004111979918863525	3.0485093626414398e-05	2.5083315991151124e-06	9.500818222459924e-07	2.674022333084208e-06	3.213446134957547e-07	0.003742929342853576	4.168994295495958e-06	5.030341279330435e-06	E	4603	1086	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2889248	2894605	0.03784254990581292	0.000733819736176957	0.0006428667090987186	0.001395637260365741	0.008385165464141264	0.0016671459099961926	0.20665942086601377	0.14679324915355157	0.5762964096551985	0.000805797449369357	0.0006428371379101712	0.0001144036984363907	9.204120962020568e-05	0.017851617643947687	7.703820036067902e-05	C	3287	464	others
APscaff0006ScX6Gil_7HRSCAF222	2944620	2949329	0.004024379014619076	0.000251770484288068	6.987415901698989e-05	0.20372919100860404	0.2612361054241894	0.5263006444685563	0.0002517677148279512	8.759045132502763e-06	0.0010921919244669565	0.00017660240313580064	8.055337344331345e-06	1.075545315155969e-05	0.00015113460988082535	0.002523711453145233	0.0001650574996410806	D	3244	670	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	2952565	2972254	0.014712422096006922	0.17718815268208463	0.006783357443120022	0.12080554387873588	0.06406269270988652	0.01581600144897305	0.09139330053626683	0.002172442645291443	0.006333114754669592	0.014704332488690379	0.0021724643698259696	0.06779186330426226	0.043611556714153475	0.026562280350255162	0.34589047457777794	I	5173	1636	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3079151	3090677	2.3552872740681276e-06	0.1955899597553803	0.00021514596500437876	0.002918478520290648	0.000604711633023232	0.002504866465146379	0.0007607872137528328	4.3456424690377434e-05	2.3317165306422433e-06	0.0006394405828203766	0.0006321942501608105	0.7841445871951515	1.4523103188400929e-05	2.9323486963641063e-06	0.01192422953888989	A	6896	956	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3106253	3107170	1.5515011886883086e-05	6.38992142055076e-05	0.2450778181151098	8.200031297736724e-05	2.3071360982552955e-05	0.00034832678066092445	0.0002601793143956151	0.4944286161704362	0.0007896833671588609	8.904066335768873e-06	0.25819310787146754	2.737401112110825e-05	0.0004794104232540536	0.0001610083237654264	4.108565624244285e-05	G	1979	295	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3116997	3117845	0.0544723712026788	9.940465083961407e-05	0.0001427637122475398	0.37179202401989575	0.04646324745259092	0.07507590156964788	0.08119970569512983	0.027779424554114484	0.32605648157249006	6.044234295937265e-05	0.00033426527079965797	0.00011782493270887026	0.00020644187622165605	0.01612446401447066	7.523713320491522e-05	A	2475	292	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3134130	3137038	0.0031522583591090114	0.0021613869786238572	0.0003399224197407803	0.5086092984988109	0.20904366118922227	0.2533627193599626	0.0011678893383555977	0.00027611002134308717	0.00023266913300374635	0.0031524380429556096	0.0002789033802069317	0.001602370564165087	0.006170878037685036	0.004666144469807154	0.005783350207008191	D	1182	185	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3138529	3142136	0.0910398815645357	0.03890328403133792	0.07005724331171986	0.03890328403133792	0.0910398815645357	0.07005668285601661	0.03890332293464573	0.07005724331171986	0.0910398815645357	0.0910398815645357	0.07005668285601661	0.03890328403133792	0.07005724331171986	0.09103888013135926	0.03890332293464573	L	618	162	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3143187	3145564	0.06494652582149393	0.006561801942804533	0.009522012767747978	0.005913679648535769	0.0044456373816792035	0.009521489071447772	0.08275713645111252	0.03719525694381004	0.6093392976961138	0.007550480862571703	0.005101574673786001	0.012919105363420428	0.04402097617815779	0.06668914870728092	0.03351587649003756	D	973	139	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3177043	3181722	0.011204223258917814	0.06024712081432918	0.11046058758707546	0.07514982472903993	0.08231627036194697	0.4172671999722368	0.06025031399633601	0.03166489911377322	0.008685967425840676	0.017791214782468517	0.031662239373950615	0.014044428708186804	0.06188512128994178	0.008685046762089928	0.008685541823866204	A	2117	257	others
APscaff0006ScX6Gil_7HRSCAF222	3190776	3191939	0.00256534189205344	0.0004194925808154599	0.28230249151447395	0.0004195798863053525	0.0004195662921372591	0.0032998696278803666	0.0007253593157199375	0.4177284837194312	0.0025656671980292525	0.0005098625297997811	0.28224950830945467	0.0005098551878322444	0.0032997957116284535	0.0025656282001842085	0.00041949803425444404	A	1093	143	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3334660	3335367	0.00025395574797619155	0.0001608176366314357	0.01088986730993784	0.0004161010050013514	0.0002531084444991965	0.001269250732924258	0.10299791571952076	0.8025528843159963	0.06821726956970844	0.0005101256313046206	0.009531830265715606	0.0005045717407022141	0.0020735720586693204	0.0002539349244586282	0.00011479489695362852	A	2279	267	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3350476	3352545	7.656409769987176e-05	0.18819995526571237	0.00040852302131394864	0.0004310444721562945	0.000430497393145272	0.000430953100413783	7.671147211481872e-05	7.66324233437285e-05	7.659503584441845e-05	0.0020040657447694408	0.002004923668490439	0.6170326806101167	0.0004085908417643501	7.661434022568722e-05	0.18826564851288888	C	5517	692	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3356253	3357347	1.6371011151344647e-06	0.002605013313810911	7.004403145204035e-05	0.11764643183394392	0.0005209619805208368	0.0014060927887582318	0.8325587467737383	0.033254323411416355	0.011834521202204793	4.865128191540536e-06	8.917226538329636e-05	2.4453055025568826e-06	4.474971867175558e-06	6.215176714065327e-07	6.483744238237345e-07	C	1595	321	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3378310	3382904	1.7490154414540197e-06	0.00042113440087982454	1.8908037906665632e-06	5.5008956901652506e-05	3.571258393045054e-06	3.571447674754922e-06	0.19718329857318098	0.13563314065394982	0.6550199844286896	3.634737975907066e-06	0.000450599998527427	0.006550469626298019	1.1125293511035532e-07	2.13523780537944e-06	0.004669699607556221	A	5029	675	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3414295	3417951	0.03187771192551047	0.0048012921513072866	0.26463673649030156	0.0007701885529697223	0.03176770093893383	0.26466902414163873	0.0007702016462864702	0.000681816362819557	0.0008851980089049546	0.05339104738130915	0.0011913225539675971	0.004800922466045088	0.3318845209265603	0.0014059582234216498	0.006466358230023456	A	1353	155	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3422767	3443491	0.0024532691641575466	0.0008361673452520643	0.24354713284023163	0.002029853225675296	0.015222802798577694	0.19295837417956754	0.0012664459182571918	0.01755401129857813	0.0005581059209165718	0.004558590559029152	0.020057647205959754	0.0004666085888838887	0.4957835735334626	0.0013540464610415838	0.001353370960409269	D	5481	1342	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3444196	3446840	0.0044047354659587055	0.0018796492766294285	0.021417239984517597	0.0022164818896091504	0.02364167878130454	0.06032087348542496	0.002907548262119332	0.020615107987736827	0.005182228646875428	0.43438541997109104	0.2953928615552259	0.11436913052377343	0.010678861262158052	0.000708447165090541	0.001879735742485062	A	1895	217	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3449656	3452983	9.371812844793374e-11	4.650475864587707e-11	3.625189119489274e-10	4.649517965225871e-11	4.355587705657085e-11	3.6390456304690397e-10	0.5855097333413498	0.2072535259464694	0.20723673909071627	4.345850800033128e-11	7.40316455106985e-11	4.345611784812214e-11	3.662095255671533e-10	9.371653525326437e-11	4.389483431642606e-11	J	1791	539	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3509347	3511584	0.0007437032632012152	7.761208235281207e-05	1.4497195377636624e-06	0.4656619010216721	0.39768245557159454	0.07213626043395564	0.0018535038791967083	0.00043126300115296936	0.0599753615174356	0.0006791521048410374	2.2661311143084464e-05	4.089448101732786e-05	5.6497207292874224e-06	0.0006815564743981372	6.57541777186404e-06	C	1387	205	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3517705	3524294	0.014183742999965273	5.813906008436907e-05	0.0021327120859960243	0.0003386932154856809	0.0008885276158847472	0.04585207480051637	7.783153852823961e-05	2.7193982809227155e-05	0.012985631144554638	5.791924591564756e-05	3.523041346970347e-05	7.92283208644671e-06	0.7875323502970192	0.12899613589332398	0.006825894874360578	C	4881	719	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3636672	3638074	0.00018113130257215593	3.456225521411869e-05	0.01734785587151449	0.047997499598997115	0.12984999737113878	0.7819180329586733	3.4221845478980016e-05	0.0037582067590914607	9.474284151729508e-06	0.000851862557940791	0.015299205789422616	0.00011738759023751824	0.002511476727683101	3.8141433964073694e-05	5.094365391939443e-05	A	3329	428	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3760809	3761414	0.06973445258325048	0.04261462455705429	0.08765095385242351	0.04261462455705429	0.06973445258325048	0.08765095385242351	0.04261458194244631	0.08765095385242351	0.06973445258325048	0.06973438284882501	0.08765095385242351	0.04261462455705429	0.08765095385242351	0.06973445258325048	0.04261458194244631	K	1183	334	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	3784586	3788311	4.778156778017492e-05	0.4581060350317636	2.6088013444460085e-05	0.028780344596394433	0.003313439172346257	0.030976711333609068	0.00030247570307642577	1.3613828080843902e-06	8.658183593253841e-06	0.0002570071624176802	0.0001512157997273141	0.43347697249959377	0.00010265285477432807	0.00010568848577075157	0.044343568212900114	A	5034	756	long_or_complete
APscaff0006ScX6Gil_7HRSCAF222	4033078	4046115	0.05696221726536526	0.06351716555418956	0.05673488022192847	0.10185092178569487	0.10158228838779722	0.10201176941561724	0.06346097772942971	0.05673272433743465	0.05673663903045296	0.05673510716187687	0.0567317031576027	0.05673300800175833	0.05673771703683929	0.05673714966252014	0.05673573125149302	A	4627	951	oldgenes
